index,M1100 Cement Industry,M1200 Food Industry,M1300 Plastics Industry,M2500 Construction Materials and Construction,M2200 Automobile Industry,M9900 Others,M1400 Textile and Fiber,M3700 Sports and Leisure,M2328 Electronic Components,M1500 Electrical Machinery,M1600 Electrical Equipment and Cables,M1722 Biotechnology and Medical Care,M1721 Chemical Industry,M1800 Glass and Ceramics,M1900 Paper Industry,M2000 Steel Industry,M3800 Home and Lifestyle,M2100 Rubber Industry,M2600 Shipping Industry,M2325 Computers and Peripherals,M2324 Semiconductors,M2331 Other Electronics,M2327 Telecommunications and Networking,M2326 Optoelectronics,M2329 Electronic Distribution,M2330 Information Services,M2900 Trade and Retail,"M9700 Oil, Electricity, and Gas",M2700 Tourism and Hospitality,M3600 Digital and Cloud Services,M3500 Green Energy and Environmental Protection
2023-03-06,1586089.5057879619,1740613.4335273742,1817006.424253057,2231984.320551094,1470470.9188793283,1456779.859202724,2378501.007429212,1419802.595708856,7811254.998641857,2166266.366910009,2470284.7543658153,2256289.609889747,1787771.2928185945,1744630.2767031265,1735061.313533923,4258122.219834886,2338619.197673598,1099283.5025429903,3705382.7648841054,2529371.154289185,5705046.08283719,1997925.9034793244,1044035.8628057016,2440085.7368431264,2014802.2460789536,2055060.6142761172,1377818.4640723432,1383618.0070418708,1598098.835239887,2970661.4370099218,1173991.3162275776
2023-03-07,1587759.5097126202,1743098.5795600973,1820373.3211772125,2251148.725446473,1469255.7342152782,1459620.8840837947,2390747.7200940624,1425634.7327453538,7834727.562909829,2186631.73201519,2515108.229303195,2248309.5469935834,1793569.359500835,1745422.7528600076,1731942.3708441888,4269248.35370295,2341586.912120875,1103788.205934394,3726113.675293198,2526617.287640764,5777643.859843725,2008554.7392631415,1047293.8524378197,2438221.4246184696,2024125.6264788357,2078437.1553200805,1382792.2248465603,1388628.512479021,1606107.1439865932,2956665.5444810893,1174805.080938148
2023-03-08,1573675.7271731237,1749168.690473386,1815042.1896334353,2248513.282761363,1480391.4519051544,1472599.3742128634,2387382.171758744,1413758.738234982,7817528.458702356,2197686.7393284086,2530290.122010905,2237102.877224773,1785665.3485271044,1741950.9979118987,1724047.4599000455,4323745.359815698,2348026.297333032,1112571.798744924,3685572.949819067,2530854.174829315,5768327.775804987,2003625.6644003605,1062337.764702485,2448849.0286960774,2034432.8568403905,2132842.7238965384,1384586.2598487176,1392897.6918383313,1587293.7881876691,2950795.2212187783,1184525.9536672249
2023-03-09,1565633.9350931155,1750749.6967306987,1814298.0363317423,2243641.024921539,1469021.245417801,1461634.8085026653,2378940.1601195415,1410703.665530532,7826999.39557849,2196687.2531095822,2536962.6695333,2227153.936509226,1779284.687594033,1731717.5468669012,1726041.2324317552,4278285.856705555,2335377.023548984,1111472.352340741,3702682.5031094933,2513897.169801988,5717114.3320714375,2012831.6433970719,1058385.7836918116,2428368.118143291,1998938.7616595046,2114661.5699293264,1377134.5252302475,1392806.2853322641,1580712.5283856979,2944475.0475943037,1165191.1265101999
2023-03-10,1541616.0759593023,1732553.1121316513,1813406.1162708004,2224567.147154317,1454028.5288334657,1447128.0984846056,2364446.1028283094,1380016.8595811648,7758643.262462853,2146627.4728358854,2476773.499472625,2195880.2244860143,1751050.835034554,1723991.998864629,1692595.022256046,4225671.313362646,2309003.430114887,1096665.4212835995,3650592.030159546,2466687.4009874444,5665860.80461071,1986538.0808140254,1032738.5619908028,2391812.305550658,1976529.429892844,2066593.6079039949,1345676.361334881,1378941.8646149097,1519471.5589523406,2880960.5564641133,1144876.077716254
2023-03-13,1548204.0131483101,1723901.7290912764,1796390.5886802461,2219672.8676011492,1458662.8465927534,1448081.355229207,2356953.3924671104,1364082.6045995185,7879349.730259665,2114717.86232011,2469184.2007119562,2142750.061967717,1741223.7328098738,1722264.124217972,1686939.9286533115,4272544.071308794,2286985.52261936,1090542.0470446462,3648734.979319274,2451632.8225037577,5685701.094094343,1980259.19816561,1033886.0526327098,2405770.00708132,1969446.9607852104,2058079.5044180672,1328794.4152842772,1382676.0747571068,1493577.0765923518,2793145.868690216,1144400.310113316
2023-03-14,1541457.291605885,1718064.310755241,1786574.1687925523,2217311.206903115,1447026.118093088,1430363.5045835162,2347885.377677373,1336771.2905971871,7780937.976473412,2108093.369973155,2455671.1447924967,2098777.559912672,1712159.9591557642,1711887.492520191,1669345.5353701222,4264605.933450235,2269962.9382728906,1082552.7953124004,3593985.898903509,2429782.498366456,5641503.292635365,1968020.000317003,1025348.6513132326,2372910.6640304453,1952901.9840014454,2048394.884966914,1309347.7251726114,1387888.246972804,1484282.1255520359,2742679.8338951804,1151501.6104045687
2023-03-15,1560401.063824003,1712501.9892033504,1780247.7389380913,2210776.65089037,1472369.718300537,1428440.5758937947,2332136.7124366295,1340381.0553503907,7673529.112909565,2116702.1835048627,2485920.9823394665,2125407.602942846,1719304.3934298416,1709835.894301004,1665250.3812745556,4244480.125591717,2276650.3879394117,1083089.5638621412,3586099.547860048,2422569.6326573887,5711348.378892343,1977035.7134516586,1024139.1408770779,2388057.278780854,1949571.7439652714,2049384.9936794178,1290837.562667098,1391595.959239189,1481415.0647473312,2723870.3154767603,1144515.548259468
2023-03-16,1536479.5322602403,1697245.859235851,1758939.7130738448,2190008.1563429395,1437778.1300795132,1408317.5414873944,2297344.533528201,1319755.3202363532,7510049.278789512,2069609.2969937124,2458384.867118037,2075962.9756291744,1706330.7081079183,1686017.5373928659,1634490.6055017288,4170710.547257147,2261657.177884382,1079580.803569844,3529491.28987031,2400609.9968799637,5616183.153540388,1990152.2308667845,1001098.6905518464,2369121.1049514515,1926564.1599802664,2011093.3637606755,1281309.1087663523,1382016.6197351273,1434021.6377580627,2647921.978106171,1145047.7406802971
2023-03-17,1569903.2137113637,1709370.5488246551,1775138.3840323125,2205074.625734121,1466215.308158951,1415941.33624955,2310699.850311042,1335214.2887486734,7581754.010453259,2091781.661706257,2475003.536144536,2085861.8957833732,1723435.0851963891,1695824.9604462178,1628870.558233849,4225940.347682397,2264912.1566785066,1081961.3017141009,3602482.9802218596,2442599.3103329865,5717104.02591085,1982335.74878009,1006312.4623907633,2383565.5177564607,1942748.6879888768,2060327.9313169848,1288669.0626083664,1393620.3029915972,1487192.1661031276,2781725.7967531276,1155032.5310063234
2023-03-20,1575715.3807816359,1721621.6392899666,1784101.1490056007,2209264.403276515,1464700.8871038088,1418872.611757811,2320609.5811550696,1352509.7753177288,7520970.820579425,2104604.264075491,2484492.6649578777,2090676.7954845775,1730462.189014433,1703894.3161473032,1606990.0569368214,4215028.347577813,2282084.117698539,1087108.3598684343,3613967.2044430072,2471241.183986964,5739841.969002846,1988941.6167610302,1011011.7950320289,2377777.2451709984,1942784.7024352376,2109437.1278370465,1277055.530662041,1402350.290918839,1512393.8093988127,2814413.3508826513,1168272.1525784426
2023-03-21,1579833.3847966008,1723682.074683249,1793264.4132309433,2216396.8747471664,1481236.284962698,1426987.8516512776,2319022.1161437444,1356050.1917422842,7565118.615283975,2113105.158021328,2500499.921828668,2082893.1479295495,1722947.6980511507,1707211.2873448231,1612394.0900729613,4228855.744998245,2288599.147252272,1095858.7699481847,3600469.3150267433,2506343.4158168114,5850639.126739364,2040670.3011036199,1009541.1002535552,2417531.216913769,1956882.949503745,2130323.2076422735,1288518.714886627,1422737.5221136583,1515323.7354500727,2849697.0313986633,1180616.4521909854
2023-03-22,1576831.292694451,1724404.623137373,1798624.1584395277,2235603.2884649434,1493210.590054438,1437068.5340471263,2324624.792488933,1396401.193318814,7610496.328349043,2129033.7079473464,2506062.7740971353,2098440.693818923,1745918.9675626368,1712116.9501404227,1617833.3535990897,4237620.379878734,2292390.51983208,1105326.9978827685,3603320.700265146,2517385.2584740063,5902934.732934516,2061673.8517949865,1013972.2391286253,2447993.1736717336,1962108.5892531,2144136.5052474905,1289483.8413616368,1428582.1739962834,1534223.443068621,2919219.834467334,1177419.1780746393
2023-03-23,1583251.4834473953,1725861.7817676412,1799406.7005704201,2239841.194310378,1486712.7925889732,1435277.3792960378,2328277.5742779775,1409045.797334381,7764804.339609603,2139617.3969487846,2501556.6597343273,2118365.796941442,1751495.8204054774,1708968.101729418,1626342.954688904,4227866.878317763,2290858.8806341537,1110363.1218575677,3558970.8342891447,2513073.4224639316,5896681.077764644,2090334.0529467256,1017737.2604822994,2437327.3010698725,1964701.8461431265,2167692.927007988,1287604.111685968,1432040.6500022733,1530986.0202863133,2932019.661272094,1182656.969368964
2023-03-24,1587095.7564519627,1726948.3874011578,1792143.8128974643,2240392.3725822465,1494526.5290628506,1438871.4745068348,2332411.1552160997,1401691.6873253216,7851181.920091623,2138092.0212236615,2521488.8458313737,2156074.2322900477,1728599.95541076,1714018.3297398158,1626543.7469617764,4222951.991597363,2343195.056279787,1115156.0082006846,3566856.8499333924,2520700.3858342846,5968773.79891974,2113598.511202896,1023970.0280259924,2463182.28812102,1947340.68873857,2174090.7984032026,1291470.2135103298,1437475.9383947775,1532472.544789894,2985579.611393652,1178965.6171554308
2023-03-27,1594143.3379048177,1726491.006398724,1793895.6272213391,2245132.653762676,1477316.768975724,1443695.4455855552,2329264.02525689,1421923.3754551641,7764294.956151109,2135929.211957603,2538627.589604574,2160569.4467463214,1737695.4849436255,1719086.4666410363,1635002.829057833,4252836.678469705,2326215.772875004,1114774.1384912187,3612222.2095769676,2524073.5080238525,5898220.210401202,2106128.5883904924,1031038.7456708478,2474849.6800971553,1948675.193065935,2173660.361212822,1287999.7462468876,1438340.570174668,1510452.5623653992,3012426.570654066,1175344.757082416
2023-03-28,1586841.1867756185,1717956.477518602,1790917.761678229,2240074.473978095,1473328.8897315806,1434117.7243760577,2319213.5424886625,1417884.8800863172,7621629.854082308,2117237.633739866,2508443.1292539146,2129829.5475416193,1733928.6341853905,1706972.7184310693,1621225.2483420656,4229700.447455367,2329047.4800802674,1114011.8975223952,3610345.8143903036,2497226.7778179315,5792927.471362897,2066808.2732629594,1013722.3359388077,2439636.1964515247,1934189.1667427863,2134914.8995421086,1287320.8253833659,1434558.3679946251,1511958.2907780826,2947473.4653559714,1161408.666497978
2023-03-29,1588787.0407123824,1723958.4713438486,1795192.6040989638,2243003.591611642,1477388.2962035208,1441026.3184791896,2327269.47283596,1403979.398303491,7642977.668889295,2122031.7876807963,2541939.8549425546,2151976.152358077,1733886.5833535988,1706018.491484907,1616399.1550891264,4230266.295699676,2340658.1881697364,1116435.4388855607,3624391.374025134,2473217.507592257,5886129.739786761,2098009.522320347,1014152.6147102083,2466022.047821472,1942111.703580383,2131357.074574324,1285726.4188766468,1444963.7672973024,1547215.604614779,2917300.8343465044,1161888.2869367392
2023-03-30,1595015.3019546638,1715747.9062395245,1794587.8708362945,2239146.234172078,1481384.2745009682,1438348.9381590523,2328359.412763984,1416718.0045992834,7698872.32608125,2122549.9225028106,2527233.44382139,2148330.948912605,1742663.7410009447,1700193.0391386007,1614673.4206667494,4209242.6713453205,2353820.4434524286,1117686.6662044926,3625183.2533662957,2495813.502648222,5926451.127121833,2105311.6049382924,1025469.9055638647,2476173.1038706447,1934825.5546648928,2126018.082432479,1280310.2801148691,1433306.0570464244,1528917.7034074222,2933728.6299197846,1156069.1194974543
2023-03-31,1599854.6181296885,1724388.6060671026,1796145.8565241366,2248423.0415187934,1479748.509225228,1454932.874458122,2330689.1333487737,1416644.6101415416,7776386.685897912,2124916.7052809955,2536110.090305056,2126147.672394763,1757048.7543511975,1719701.5216385631,1622758.3608408687,4220802.337122128,2352536.3597117006,1117910.6330490808,3647907.8667438924,2518817.355785557,5934197.992707367,2103060.801780218,1024553.5858405166,2476008.076837787,1939178.933588531,2133087.752190689,1287867.152230888,1429245.10092689,1531146.4398449892,2938979.381572102,1158877.0023977384
2023-04-06,1599735.7552733975,1741202.134862597,1800008.365185004,2249229.834611857,1480046.8285159862,1472113.317750724,2322320.814606391,1407620.4666381474,7673627.76511185,2136836.2682228573,2547230.448390429,2158094.0289362483,1776317.8487758695,1730324.8620887038,1622058.2136343957,4240935.021718437,2357964.1815255177,1121449.5567848003,3690684.0521945506,2548834.000795421,5875412.753954967,2120382.7219426367,1030277.4182775803,2473566.6730029667,1942681.2668204845,2139154.49825372,1292182.4316000459,1436598.5862261516,1514989.5214957043,2857185.5088872514,1159004.1881491325
2023-04-07,1600509.940054062,1741260.7121713564,1800469.4433982414,2247044.826370246,1490998.2060149861,1483991.0016709575,2334543.5981095177,1406383.7511275094,7511786.3935554745,2134002.589200031,2550279.387890337,2185234.1781442445,1803548.200650252,1723637.9885485903,1622211.9269346776,4217134.678452366,2359610.148537685,1131653.9554463604,3748686.2240970344,2515584.0901139094,5917748.085152504,2153385.356123564,1030045.7811751323,2490855.1411236976,1945793.6662799052,2137497.2255330104,1296391.9637183286,1439109.140502966,1515078.5811080262,2912820.7541842866,1162481.8082401052
2023-04-10,1612323.2696743386,1742165.7316717939,1811455.307095605,2246807.0492534204,1520728.8653995492,1502503.554853956,2385047.311898153,1412603.699232788,7467551.912638841,2161836.6740238424,2548006.635438171,2179841.0394159015,1832782.136269273,1721601.0878248746,1615321.191650096,4212092.302282069,2364183.9785162164,1134018.6329038567,3754007.6366597684,2516354.3406164167,5948981.575541427,2140739.671211437,1033884.202278451,2506014.726814168,1946198.9547791632,2182570.3215034204,1297035.875003767,1441114.7658947676,1518970.1851442973,2932182.4375982583,1173439.4956138076
2023-04-11,1634077.7851097859,1743859.071483991,1821124.9008878686,2256211.1846556836,1523880.0104512374,1506711.5201784757,2365465.545914782,1416855.9433165162,7720804.970210586,2173415.8363520144,2561374.3804428806,2173827.050889549,1832138.3145766272,1725325.571369967,1623944.758876212,4190662.3011162993,2362513.883124858,1133148.7674529583,3734965.8855627165,2521211.245197157,5957697.508155402,2137789.9757922413,1039277.8854762077,2547317.1580409147,1947052.3141202033,2170819.4482221534,1301080.8668805088,1443351.691902995,1509636.5240672857,2930595.2760499087,1189091.7259149987
2023-04-12,1652744.1534936512,1740115.1958555686,1822589.7963121987,2270799.1748312074,1543836.6955660584,1501010.2425285494,2373139.7105038264,1431065.4128010096,7850604.518630977,2203640.6143299583,2617178.7177744512,2183980.9012756967,1831918.8010965122,1724692.605338841,1634241.9753627637,4223920.496727399,2402014.2533487165,1132416.916745664,3770727.7309650565,2522215.989864314,5992656.7056162255,2168960.7105630566,1040219.4586970066,2567392.3087006174,1941998.6143983377,2178436.113511311,1304339.929171506,1460428.121115826,1518204.4211596565,2932741.6847189236,1199539.7376413343
2023-04-13,1659522.2746360626,1738719.703607164,1826962.0144983416,2278556.084468846,1565310.3998014617,1491278.2568394348,2357118.846206794,1431087.990340563,7881961.232221064,2186824.370894369,2611411.152040621,2183531.3237722097,1831689.236338178,1729547.4750069517,1623071.064070141,4284989.751882786,2393744.846372368,1127124.3606280023,3809761.9946825504,2514051.2037415956,5854504.630577827,2170012.028426767,1043606.5069318521,2579598.4997143946,1962061.4400976773,2152356.0965987276,1300522.739234363,1454447.41363608,1538666.5420377036,2878102.675798403,1204946.738417141
2023-04-14,1653682.1946527443,1733763.0800040779,1815616.5492322368,2267109.7705871225,1578193.198757276,1494294.6371517747,2377307.830728864,1439056.034065201,8012314.756806699,2173907.819105081,2640365.6776377372,2178014.1077485583,1858505.0826904909,1735255.0569878854,1676650.8001594073,4307716.259034728,2385360.3249694873,1126114.1142044459,3831247.4482012,2534133.5330726113,5912072.5120710675,2173761.456073484,1064354.6875043341,2602084.4477692833,1960750.6074229362,2193440.094085449,1305718.6400744272,1457558.1121760672,1591845.1153568663,2931845.436807061,1209584.0360902606
2023-04-17,1663228.7574806737,1736612.2396436823,1819320.3566176207,2282389.404798964,1593674.9084023149,1522116.4480375738,2370029.6846200163,1443039.2926904708,8082970.069798396,2191638.5199419204,2640268.451533194,2208037.891624282,1884589.2868413033,1809043.433992014,1673081.033090079,4366035.618177581,2398181.4850427005,1123703.9158424765,3880522.860444464,2541352.498203592,6050965.202422369,2188854.1712122755,1076140.5197826526,2650729.532716026,1968794.1748908528,2262357.3768572654,1309643.138236935,1484170.0569822835,1601864.4743589053,2887576.943370827,1213607.3612256357
2023-04-18,1652700.3162948873,1738372.8409003387,1820627.9543544755,2268918.6890781685,1609656.133459676,1531689.5889593863,2365199.5514867366,1419597.6465652012,8021384.36744243,2201066.240925971,2608910.054450562,2195542.038340755,1862902.8795257013,1785980.9708857965,1673310.079051884,4385886.028470554,2407531.2141275504,1113526.0393943824,3823994.651808907,2517279.244616047,6120455.712573999,2176718.1950869234,1082550.42744999,2647898.113268738,1972823.6656671464,2214483.1188807744,1302570.2512432581,1486530.864597001,1601689.5603828926,2941503.7391861887,1227167.8449778957
2023-04-19,1657842.2459199317,1734758.8726138216,1813917.9497634647,2255003.6798393643,1588279.236618646,1529925.6169995982,2363999.482380608,1394210.0749624255,8053743.182066356,2186570.9563900074,2623912.610252272,2219697.5893157152,1874370.0963164184,1765893.9690322205,1654927.56241932,4404146.683631436,2390215.2280294164,1104272.8759002332,3768739.022698396,2523804.1216242495,6172867.664204045,2167921.4028446223,1075756.7545913088,2636492.061998419,1964640.979138556,2225970.1661439105,1299162.1976067892,1486883.9741477075,1659016.009301719,2982934.696516297,1216497.9880589365
2023-04-20,1648931.869805083,1722454.2213016427,1811282.8516752152,2232242.4010336823,1564020.3925550317,1522973.869882052,2352053.966600894,1377802.8330477062,7867150.506668659,2147812.014737221,2645614.4667225014,2180952.962843443,1855495.823149235,1769561.526277033,1727246.7568972227,4352704.816779252,2390801.611944272,1095785.1872732951,3755557.2762033637,2480504.152341416,5943384.960751857,2158792.701575802,1053483.0608817248,2631706.166300495,1942005.916772964,2193727.655398674,1301089.47664302,1483463.4427921472,1599274.558540168,2936351.0809680847,1199956.650614873
2023-04-21,1665859.9486214695,1708563.5389455156,1807902.194212042,2209070.640571482,1532648.4103194347,1515869.650512801,2336340.0071588056,1364050.6151412844,7836382.673121003,2121787.432030089,2598781.00390347,2115412.623910157,1822922.919188943,1755200.181930565,1773938.8871789023,4291964.708483503,2361744.1042339033,1095306.356947679,3707501.5410851873,2442214.2017842727,5884632.09501415,2145007.232142274,1029517.5374405032,2624426.6159620816,1926023.0629951113,2148344.4764997517,1293622.8195062191,1482939.491189971,1570561.4681708124,2874617.3206415675,1172053.402111851
2023-04-24,1687210.642831548,1712359.9236441036,1818249.2981887048,2221151.0128989187,1537722.670721747,1536409.5350919857,2344386.254995067,1379835.824990067,7839233.710113649,2140301.9664962194,2614424.2666028533,2127428.762901542,1840791.5747997747,1763161.9085626376,1852640.9039781552,4274120.302925604,2367077.033800216,1095571.1146876456,3716296.6285709725,2458634.4729017667,5964565.828132486,2144492.15085119,1031243.2957486823,2605529.1964733973,1937613.411373446,2194776.3676899006,1305381.994646932,1489598.705968384,1580017.72626581,2877479.0786739886,1187784.5497075983
2023-04-25,1668378.405918024,1708699.2650948265,1806888.433270544,2206627.263217089,1510850.6038614062,1535606.481542841,2314292.3674725303,1358227.6953369451,7535737.689892931,2100725.84508727,2573907.042887859,2078302.5693334541,1804643.3078329996,1755434.518532004,1812387.163737184,4171545.627262936,2363595.5108070825,1104406.5509039895,3656347.8498630286,2404503.256150191,5706655.34354601,2128200.5751602203,1008982.5733572835,2558901.0927516217,1919548.9391369242,2133859.484760172,1288470.0497880853,1480720.0100320657,1550794.640075762,2791903.6098751253,1178110.3518018718
2023-04-26,1705565.7322864146,1717639.368489176,1814144.43245251,2225619.0766570233,1562302.8224961755,1526350.346983168,2332229.172563213,1374264.7381854942,7532464.053046729,2108084.005890643,2583894.775498655,2072281.3249848993,1828599.6348544385,1751991.181731448,1874278.2437302996,4171321.9784167972,2369751.008104121,1099341.8875807303,3627909.182665304,2429634.8035235954,5680652.899448135,2127530.7102828375,1015751.7593122893,2578224.1972015454,1923752.7652353572,2159647.6173819527,1291883.3635054615,1488754.8923732296,1550065.23584842,2820451.4259640765,1187856.7433020708
2023-04-27,1676532.6896649748,1714483.2495423814,1810523.102018019,2229391.1703037666,1600078.9358504817,1529790.9963845862,2327284.3141028876,1376059.0286353682,7574868.544632808,2134667.4698165515,2565525.3610951947,2095596.8577446905,1853528.4192153297,1757068.907098139,1839660.9487267807,4220244.037066802,2376251.5638792166,1099092.401124355,3636618.2204435975,2454712.4968645396,5701162.175095603,2140035.342132204,1015674.8830103088,2560301.5840338045,1937486.9564692394,2167413.734269471,1294809.9772277325,1485470.853721514,1551842.1128605793,2867993.5839151656,1184244.8923126787
2023-04-28,1690110.627195843,1720615.347334779,1811622.3310300193,2243161.726964971,1610327.6745329625,1562016.126629167,2337642.686195391,1386524.209808049,7755800.069059295,2158316.9276422774,2597498.336090953,2121880.5697178193,1908259.3621605854,1825127.3747250503,1841916.6789630807,4254270.073975181,2386743.9628514904,1099443.011001856,3703656.722788546,2483370.8149510478,5757021.486796193,2161457.436743289,1035570.4052188281,2561052.7282057093,1944489.442186096,2248907.489241245,1297243.8454966876,1490768.963727993,1578767.0404453743,2930148.655574095,1198144.8017421553
2023-05-02,1709418.3004564836,1722909.054244361,1827619.359996064,2243435.2390218046,1601408.386518302,1584141.6279390587,2364010.504016146,1387545.1197309666,7808944.491521887,2177453.834557482,2640163.374621094,2155738.275909054,1972165.9229116526,1790882.6687657826,1883240.6957144118,4269101.813813271,2424681.1516234134,1098578.5432604887,3670156.371631253,2503215.1679297374,5834215.606841828,2186844.8586186618,1050878.8913814432,2558727.432671183,1959079.2139817781,2327746.580313666,1308730.2592516907,1494826.943034811,1582247.6214216342,3017789.236799368,1233785.8919447311
2023-05-03,1723841.3376511883,1721902.569571424,1815632.198527561,2238716.9667048324,1567305.7329905236,1579261.3864132878,2364804.527394235,1400567.404558476,7795371.030692237,2163158.9487103387,2628842.0806136266,2161045.430293635,1965882.843720011,1790481.9547865235,1867686.9620612261,4224441.190586823,2410304.7806047183,1105659.30123503,3609334.285678207,2480943.71164124,5735861.055105373,2202447.8397302926,1056865.9193535617,2557950.1892154673,1959703.075488471,2302663.5853316784,1302181.7091211965,1491908.4293250297,1579323.9258127604,2951714.293033878,1234112.9997103445
2023-05-04,1720650.5336878966,1732985.1521372804,1821021.9240398968,2252333.9438599846,1576173.264985164,1575792.5903491692,2378818.657630709,1401919.208201076,7857908.019517292,2165643.6420146734,2659694.1676813047,2194265.1366701857,1972406.8108193714,1783393.520692306,1895623.7939274963,4219166.502178633,2423016.564746434,1110899.2841921921,3602351.6289962525,2478452.1008401928,5733217.089413761,2236561.785453948,1074944.5866410937,2548005.109844922,1975681.5028728659,2331911.766564799,1307046.1244967957,1500829.3771181165,1599580.7656294045,2889553.1277377624,1240823.333832063
2023-05-05,1724811.7467530542,1734297.0614175815,1823056.4626883573,2253912.1196915302,1561743.9521334392,1570094.6130558827,2388770.414891846,1397892.7313737937,7986134.362916553,2157524.0126002384,2659399.0192420273,2187994.717490342,1973958.284768049,1781462.6879445023,1873458.393615152,4213191.540304787,2408377.3963463763,1108175.750474851,3599642.361984487,2465711.1296654753,5744962.792757697,2234687.654837208,1086686.1614430088,2537572.7134842696,1962962.681150304,2343635.348539999,1304208.7691868048,1495133.0277576584,1610055.268866754,2823240.148634484,1256352.238125561
2023-05-08,1736692.0028817628,1757240.293622773,1819707.5335258557,2250499.054223193,1578399.9860579523,1584682.0711122619,2380570.4348542322,1409212.1471802262,8054125.357271006,2173178.8217608626,2675340.138380099,2178468.0413533044,1952998.692783661,1767238.6777594662,1871135.2117766405,4233145.872342311,2408076.3287962717,1105928.2837385654,3575039.8151601604,2483941.430225349,5765064.682831226,2224931.9727337123,1084020.6383082087,2511126.3765768306,1962157.2655021648,2415444.072138132,1307599.4005720667,1505922.3836782747,1606048.6996095204,2860841.0941096134,1253793.263517961
2023-05-09,1714540.8314859227,1748918.145588843,1821163.6595037465,2247812.967637977,1557297.707884002,1586901.312127076,2353602.70548626,1386652.775354131,7964561.364708787,2131015.0929034604,2631266.537007112,2148039.4969888274,1917760.4458329768,1750442.499364232,1876059.812350343,4197150.77093875,2398765.807144031,1099192.0714316564,3551276.967918475,2465002.9670094308,5676410.671315206,2223729.1875698953,1066559.6765096716,2472353.497084428,1961648.6827922154,2360951.9207941196,1297329.3672528355,1499039.3800060595,1589987.641915567,2848032.6453586277,1232536.848545442
2023-05-10,1721045.9648511666,1751250.4313680942,1846482.6024461088,2259722.126026194,1593797.731357015,1578775.1158253485,2352479.5105322516,1382916.9238764967,7978423.250777237,2126167.5103848497,2636697.5358475246,2154270.5992185087,1930471.285709829,1754994.5026254328,1868037.2945195388,4198228.584170436,2384245.720664471,1100333.869419678,3594280.767798094,2453530.0939240716,5651569.50376864,2205968.960309612,1064627.2688086217,2498715.060671716,1945944.5256561574,2369343.671732866,1299685.3864467363,1494670.463588389,1615740.3972967616,2916515.242322141,1241623.7278066925
2023-05-11,1702184.209274863,1737630.2258715236,1803041.1749314147,2235545.513889043,1556445.1141814094,1553771.9252307403,2349589.5560861207,1363502.5529313874,7834914.461302794,2092548.449786833,2593623.4834232926,2093440.4802510582,1896942.4970773214,1731177.0801776652,1812202.3673270515,4141738.655046209,2338584.8727943697,1099896.0481706294,3528640.9182731444,2421780.373601681,5542181.548959633,2127477.391193893,1033757.3110964223,2442747.7900225213,1930790.0423430337,2328755.0756237516,1276014.2929809033,1495245.052666991,1608659.8236310915,2846680.9333060896,1208408.986047482
2023-05-12,1693365.0774581565,1725553.6078305354,1812267.3205345988,2243297.9217828903,1576004.8956466368,1557947.4916967484,2352574.552194476,1371510.4252816038,7911304.650931494,2117959.92454456,2614818.7947166986,2085231.7070645988,1907418.0978243116,1738904.247892075,1821224.0750649404,4173888.2588409865,2323099.168845938,1100648.7302828208,3532786.8317883764,2466541.3155141883,5613999.122500648,2083728.4879858538,1042218.8432832644,2446580.0105846184,1929147.282760629,2379477.3080496443,1279864.792647929,1491825.367356109,1628552.7857061494,2828464.413329251,1217621.455295634
2023-05-15,1672627.6746642238,1724266.0286675475,1855530.9775425706,2241470.5376394712,1575450.9709290806,1567699.8778253866,2346990.0821668864,1361851.7353385896,7959887.89418572,2111411.924712283,2614027.861261017,2039544.7942521612,1894745.6996102706,1735006.1402582962,1809290.9748409153,4178006.009412513,2308668.709110578,1096941.1757113577,3550207.541435861,2484292.367113207,5554117.895292652,2079955.299428264,1027787.7113641292,2470612.1705876775,1929181.7689288128,2332568.882848974,1284528.488737829,1489640.1161680997,1632001.0595835592,2810481.0670376834,1207449.050876337
2023-05-16,1667376.8923376831,1735812.205865522,1859872.1119937182,2260203.67944165,1610866.2325065434,1598776.7670056615,2360789.9578439314,1379859.0449594946,8060738.846544833,2126444.00043707,2642756.4672138267,2048908.6658313803,1925837.6425763674,1737622.462323179,1814267.2280856648,4185863.985794561,2330641.4228746034,1106615.9656442846,3557235.051126275,2498244.1147913644,5602390.900954061,2096846.7496088282,1038059.1942697923,2513440.6541620498,1940780.2339275044,2343653.043108565,1297092.3707093862,1502050.467406069,1643550.593532503,2889114.2636297503,1212550.8220406359
2023-05-17,1670963.842089119,1754534.405498742,1866636.6219817642,2291703.9076459277,1668789.334693377,1625937.2486378872,2369024.6932121604,1400362.3278428668,8083948.128002696,2144340.8217063798,2690605.2342894506,2098929.0519352746,1949036.9952632606,1748034.8414452581,1837495.6651343266,4268804.2978095235,2363458.2820485337,1120095.0228112827,3582665.9383679815,2533226.7746186755,5731317.919178102,2100086.4287451715,1052227.9117380963,2547716.5524188597,1951771.6569216037,2404269.51708816,1300364.7906396925,1514876.1340501774,1656905.3291202683,2921003.2536105528,1223944.5926935114
